,Track_ID,Rank,Streams,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
1117,4l0Mvzj72xxOpRrp6h8nHi,11318,976177,0.556,https://api.spotify.com/v1/audio-analysis/4l0Mvzj72xxOpRrp6h8nHi,0.488,206459,0.343,4l0Mvzj72xxOpRrp6h8nHi,0.0,4,0.21,-8.985,1,0.0436,102.819,4,https://api.spotify.com/v1/tracks/4l0Mvzj72xxOpRrp6h8nHi,audio_features,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,0.0978
1118,4lAQfuREAHG8IC0PiiigBt,170,6291,0.0207,https://api.spotify.com/v1/audio-analysis/4lAQfuREAHG8IC0PiiigBt,0.862,115350,0.65,4lAQfuREAHG8IC0PiiigBt,0.0,10,0.568,-6.978,0,0.355,131.194,4,https://api.spotify.com/v1/tracks/4lAQfuREAHG8IC0PiiigBt,audio_features,spotify:track:4lAQfuREAHG8IC0PiiigBt,0.658
1119,4lh3CGphe9dgMXKxJCL0N8,88,8042,0.714,https://api.spotify.com/v1/audio-analysis/4lh3CGphe9dgMXKxJCL0N8,0.791,142210,0.202,4lh3CGphe9dgMXKxJCL0N8,2.06e-05,9,0.117,-25.518,1,0.52,81.947,4,https://api.spotify.com/v1/tracks/4lh3CGphe9dgMXKxJCL0N8,audio_features,spotify:track:4lh3CGphe9dgMXKxJCL0N8,0.547
1120,4ljkj95erNT2Br1J0OAZQ7,447,21127,0.453,https://api.spotify.com/v1/audio-analysis/4ljkj95erNT2Br1J0OAZQ7,0.741,171500,0.719,4ljkj95erNT2Br1J0OAZQ7,0.000952,7,0.273,-7.577,0,0.274,98.264,4,https://api.spotify.com/v1/tracks/4ljkj95erNT2Br1J0OAZQ7,audio_features,spotify:track:4ljkj95erNT2Br1J0OAZQ7,0.275
1121,4loM16743hROPC6uIJG6wM,176,6380,0.353,https://api.spotify.com/v1/audio-analysis/4loM16743hROPC6uIJG6wM,0.873,149133,0.577,4loM16743hROPC6uIJG6wM,0.0,1,0.111,-9.151,1,0.271,117.089,4,https://api.spotify.com/v1/tracks/4loM16743hROPC6uIJG6wM,audio_features,spotify:track:4loM16743hROPC6uIJG6wM,0.956
1122,4mEKia0tzZuqxl2NJP9LOe,181,6250,0.518,https://api.spotify.com/v1/audio-analysis/4mEKia0tzZuqxl2NJP9LOe,0.764,200107,0.599,4mEKia0tzZuqxl2NJP9LOe,0.0,4,0.0927,-7.203,0,0.196,94.037,4,https://api.spotify.com/v1/tracks/4mEKia0tzZuqxl2NJP9LOe,audio_features,spotify:track:4mEKia0tzZuqxl2NJP9LOe,0.611
1123,4mtY2gjqFFWTMnzaQPvERm,5016,311271,0.208,https://api.spotify.com/v1/audio-analysis/4mtY2gjqFFWTMnzaQPvERm,0.959,144347,0.593,4mtY2gjqFFWTMnzaQPvERm,3.41e-06,9,0.13,-7.552,1,0.303,121.029,4,https://api.spotify.com/v1/tracks/4mtY2gjqFFWTMnzaQPvERm,audio_features,spotify:track:4mtY2gjqFFWTMnzaQPvERm,0.456
1124,4n0Ke1KJsPHvd7xRoU29E2,3278,1231903,0.0642,https://api.spotify.com/v1/audio-analysis/4n0Ke1KJsPHvd7xRoU29E2,0.673,164000,0.647,4n0Ke1KJsPHvd7xRoU29E2,0.000114,1,0.113,-6.95,0,0.102,134.616,4,https://api.spotify.com/v1/tracks/4n0Ke1KJsPHvd7xRoU29E2,audio_features,spotify:track:4n0Ke1KJsPHvd7xRoU29E2,0.549
1125,4n2l0xAsdI0MMO4NKDEQPT,667,95184,0.093,https://api.spotify.com/v1/audio-analysis/4n2l0xAsdI0MMO4NKDEQPT,0.719,158004,0.862,4n2l0xAsdI0MMO4NKDEQPT,0.0,1,0.172,-3.465,1,0.356,191.838,4,https://api.spotify.com/v1/tracks/4n2l0xAsdI0MMO4NKDEQPT,audio_features,spotify:track:4n2l0xAsdI0MMO4NKDEQPT,0.443
1126,4nK5YrxbMGZstTLbvj6Gxw,9178,2529090,0.305,https://api.spotify.com/v1/audio-analysis/4nK5YrxbMGZstTLbvj6Gxw,0.863,223480,0.631,4nK5YrxbMGZstTLbvj6Gxw,3.04e-05,7,0.123,-4.689,1,0.0534,128.977,4,https://api.spotify.com/v1/tracks/4nK5YrxbMGZstTLbvj6Gxw,audio_features,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,0.817
1127,4oFTGZgiYZy1uFdJ1jCYBU,358,12239,0.132,https://api.spotify.com/v1/audio-analysis/4oFTGZgiYZy1uFdJ1jCYBU,0.835,167679,0.724,4oFTGZgiYZy1uFdJ1jCYBU,0.000818,8,0.23,-2.606,1,0.0441,97.037,4,https://api.spotify.com/v1/tracks/4oFTGZgiYZy1uFdJ1jCYBU,audio_features,spotify:track:4oFTGZgiYZy1uFdJ1jCYBU,0.561
1128,4pLKXZKr9TsSS5qBQtSIVz,1492,125220,0.239,https://api.spotify.com/v1/audio-analysis/4pLKXZKr9TsSS5qBQtSIVz,0.761,190787,0.714,4pLKXZKr9TsSS5qBQtSIVz,1.08e-06,1,0.0645,-6.583,0,0.319,76.481,4,https://api.spotify.com/v1/tracks/4pLKXZKr9TsSS5qBQtSIVz,audio_features,spotify:track:4pLKXZKr9TsSS5qBQtSIVz,0.672
1129,4pUzR6uY16SoA6Go9PlSfX,161,6392,0.098,https://api.spotify.com/v1/audio-analysis/4pUzR6uY16SoA6Go9PlSfX,0.53,195640,0.674,4pUzR6uY16SoA6Go9PlSfX,0.0,7,0.113,-4.533,1,0.0693,120.001,5,https://api.spotify.com/v1/tracks/4pUzR6uY16SoA6Go9PlSfX,audio_features,spotify:track:4pUzR6uY16SoA6Go9PlSfX,0.297
1130,4poybupy26pTWPr9zY1i7h,18004,2712218,0.701,https://api.spotify.com/v1/audio-analysis/4poybupy26pTWPr9zY1i7h,0.779,175602,0.342,4poybupy26pTWPr9zY1i7h,2.56e-06,3,0.132,-6.316,0,0.0404,104.993,4,https://api.spotify.com/v1/tracks/4poybupy26pTWPr9zY1i7h,audio_features,spotify:track:4poybupy26pTWPr9zY1i7h,0.482
1131,4prFpE31NrviWFOEcwNGSD,164,6892,0.481,https://api.spotify.com/v1/audio-analysis/4prFpE31NrviWFOEcwNGSD,0.758,285013,0.655,4prFpE31NrviWFOEcwNGSD,2.23e-06,10,0.0437,-7.34,1,0.426,104.792,4,https://api.spotify.com/v1/tracks/4prFpE31NrviWFOEcwNGSD,audio_features,spotify:track:4prFpE31NrviWFOEcwNGSD,0.291
1132,4pvb0WLRcMtbPGmtejJJ6y,2638,166856,0.778,https://api.spotify.com/v1/audio-analysis/4pvb0WLRcMtbPGmtejJJ6y,0.298,285634,0.38,4pvb0WLRcMtbPGmtejJJ6y,5.62e-05,6,0.11,-8.426,1,0.0287,75.602,4,https://api.spotify.com/v1/tracks/4pvb0WLRcMtbPGmtejJJ6y,audio_features,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,0.152
1133,4q4c1LAerpInH9yUanIIBv,1960,229012,0.0345,https://api.spotify.com/v1/audio-analysis/4q4c1LAerpInH9yUanIIBv,0.732,179072,0.816,4q4c1LAerpInH9yUanIIBv,0.00219,11,0.11,-6.174,1,0.0399,132.954,4,https://api.spotify.com/v1/tracks/4q4c1LAerpInH9yUanIIBv,audio_features,spotify:track:4q4c1LAerpInH9yUanIIBv,0.617
1134,4qDRw32NwvsGhQ4a9evbMm,895,97226,0.576,https://api.spotify.com/v1/audio-analysis/4qDRw32NwvsGhQ4a9evbMm,0.791,157977,0.711,4qDRw32NwvsGhQ4a9evbMm,0.0,2,0.109,-6.231,0,0.242,124.899,4,https://api.spotify.com/v1/tracks/4qDRw32NwvsGhQ4a9evbMm,audio_features,spotify:track:4qDRw32NwvsGhQ4a9evbMm,0.628
1135,4qNWEOMyexn7b8Icyk29t9,864,78995,0.0234,https://api.spotify.com/v1/audio-analysis/4qNWEOMyexn7b8Icyk29t9,0.769,177293,0.811,4qNWEOMyexn7b8Icyk29t9,0.0,10,0.0451,-4.162,0,0.228,155.081,4,https://api.spotify.com/v1/tracks/4qNWEOMyexn7b8Icyk29t9,audio_features,spotify:track:4qNWEOMyexn7b8Icyk29t9,0.76
1136,4qOTcNt9fUBA1PhA2VFg8W,369,11910,0.000967,https://api.spotify.com/v1/audio-analysis/4qOTcNt9fUBA1PhA2VFg8W,0.723,183692,0.646,4qOTcNt9fUBA1PhA2VFg8W,9.33e-06,1,0.256,-6.166,1,0.332,172.399,4,https://api.spotify.com/v1/tracks/4qOTcNt9fUBA1PhA2VFg8W,audio_features,spotify:track:4qOTcNt9fUBA1PhA2VFg8W,0.164
1137,4qOesAYiMiMFiZrn2wfkl6,3192,619848,0.0413,https://api.spotify.com/v1/audio-analysis/4qOesAYiMiMFiZrn2wfkl6,0.791,173785,0.537,4qOesAYiMiMFiZrn2wfkl6,0.000284,0,0.129,-6.763,0,0.31,158.915,4,https://api.spotify.com/v1/tracks/4qOesAYiMiMFiZrn2wfkl6,audio_features,spotify:track:4qOesAYiMiMFiZrn2wfkl6,0.433
1138,4qbKiaW860RXlZ88RsMrzm,124,8231,0.111,https://api.spotify.com/v1/audio-analysis/4qbKiaW860RXlZ88RsMrzm,0.467,182659,0.502,4qbKiaW860RXlZ88RsMrzm,0.0,4,0.36,-6.302,0,0.0977,89.973,4,https://api.spotify.com/v1/tracks/4qbKiaW860RXlZ88RsMrzm,audio_features,spotify:track:4qbKiaW860RXlZ88RsMrzm,0.194
1139,4rD3luOvJQ9meRCBG7WPER,2125,197693,0.108,https://api.spotify.com/v1/audio-analysis/4rD3luOvJQ9meRCBG7WPER,0.819,177990,0.607,4rD3luOvJQ9meRCBG7WPER,0.000171,1,0.112,-7.599,1,0.0686,139.959,4,https://api.spotify.com/v1/tracks/4rD3luOvJQ9meRCBG7WPER,audio_features,spotify:track:4rD3luOvJQ9meRCBG7WPER,0.347
1140,4rqMsKk1nEjL275UH7qGMp,657,55676,0.0539,https://api.spotify.com/v1/audio-analysis/4rqMsKk1nEjL275UH7qGMp,0.671,159209,0.748,4rqMsKk1nEjL275UH7qGMp,1.8e-06,9,0.102,-6.47,0,0.29,96.29,4,https://api.spotify.com/v1/tracks/4rqMsKk1nEjL275UH7qGMp,audio_features,spotify:track:4rqMsKk1nEjL275UH7qGMp,0.192
1141,4rqliOZqYAbYEhMFSNuqKf,197,5650,0.617,https://api.spotify.com/v1/audio-analysis/4rqliOZqYAbYEhMFSNuqKf,0.76,196069,0.648,4rqliOZqYAbYEhMFSNuqKf,0.0,1,0.0997,-7.031,1,0.354,156.941,4,https://api.spotify.com/v1/tracks/4rqliOZqYAbYEhMFSNuqKf,audio_features,spotify:track:4rqliOZqYAbYEhMFSNuqKf,0.656
1142,4ru1yuNqTbx8MGO5X79Jid,1232,38574,0.564,https://api.spotify.com/v1/audio-analysis/4ru1yuNqTbx8MGO5X79Jid,0.4,253733,0.406,4ru1yuNqTbx8MGO5X79Jid,4.21e-06,1,0.432,-11.039,1,0.0693,99.31,4,https://api.spotify.com/v1/tracks/4ru1yuNqTbx8MGO5X79Jid,audio_features,spotify:track:4ru1yuNqTbx8MGO5X79Jid,0.36
1143,4s2CP7w2vGirDQUVNiB5hC,1982,330156,0.197,https://api.spotify.com/v1/audio-analysis/4s2CP7w2vGirDQUVNiB5hC,0.697,204546,0.805,4s2CP7w2vGirDQUVNiB5hC,0.000153,11,0.0622,-4.255,0,0.112,179.975,4,https://api.spotify.com/v1/tracks/4s2CP7w2vGirDQUVNiB5hC,audio_features,spotify:track:4s2CP7w2vGirDQUVNiB5hC,0.332
1144,4sClRHhZXIuWqCwaXObnMr,5833,258799,0.338,https://api.spotify.com/v1/audio-analysis/4sClRHhZXIuWqCwaXObnMr,0.906,155342,0.616,4sClRHhZXIuWqCwaXObnMr,0.0,9,0.0644,-4.954,0,0.234,95.021,4,https://api.spotify.com/v1/tracks/4sClRHhZXIuWqCwaXObnMr,audio_features,spotify:track:4sClRHhZXIuWqCwaXObnMr,0.407
1145,4sPJpns1ma2kpfDEMvpAG5,131,7198,0.0765,https://api.spotify.com/v1/audio-analysis/4sPJpns1ma2kpfDEMvpAG5,0.808,186107,0.696,4sPJpns1ma2kpfDEMvpAG5,1.48e-06,7,0.117,-6.949,1,0.298,160.125,4,https://api.spotify.com/v1/tracks/4sPJpns1ma2kpfDEMvpAG5,audio_features,spotify:track:4sPJpns1ma2kpfDEMvpAG5,0.512
1146,4sXhDZ9BW7S713fCdQkmQZ,92,10806,0.0737,https://api.spotify.com/v1/audio-analysis/4sXhDZ9BW7S713fCdQkmQZ,0.815,188467,0.642,4sXhDZ9BW7S713fCdQkmQZ,2.87e-05,2,0.307,-8.132,1,0.241,120.009,4,https://api.spotify.com/v1/tracks/4sXhDZ9BW7S713fCdQkmQZ,audio_features,spotify:track:4sXhDZ9BW7S713fCdQkmQZ,0.279
1147,4slSrbTK1sNK4I1mDYEthf,10723,458931,0.496,https://api.spotify.com/v1/audio-analysis/4slSrbTK1sNK4I1mDYEthf,0.613,167917,0.624,4slSrbTK1sNK4I1mDYEthf,0.0,11,0.283,-6.66,0,0.206,62.948,5,https://api.spotify.com/v1/tracks/4slSrbTK1sNK4I1mDYEthf,audio_features,spotify:track:4slSrbTK1sNK4I1mDYEthf,0.804
1148,4tWuatjrK2HpbZqWV82onF,1336,130375,0.112,https://api.spotify.com/v1/audio-analysis/4tWuatjrK2HpbZqWV82onF,0.825,183667,0.746,4tWuatjrK2HpbZqWV82onF,1.03e-05,11,0.066,-6.373,0,0.0455,124.008,4,https://api.spotify.com/v1/tracks/4tWuatjrK2HpbZqWV82onF,audio_features,spotify:track:4tWuatjrK2HpbZqWV82onF,0.61
1149,4tfLFDGypUWad5AT6772If,12309,777521,0.222,https://api.spotify.com/v1/audio-analysis/4tfLFDGypUWad5AT6772If,0.705,175406,0.765,4tfLFDGypUWad5AT6772If,0.000124,8,0.07,-6.479,0,0.037,90.051,4,https://api.spotify.com/v1/tracks/4tfLFDGypUWad5AT6772If,audio_features,spotify:track:4tfLFDGypUWad5AT6772If,0.93
1150,4u7EnebtmKWzUH433cf5Qv,30973,1200429,0.271,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,0.414,354320,0.404,4u7EnebtmKWzUH433cf5Qv,0.0,0,0.3,-9.928,0,0.0499,71.105,4,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,audio_features,spotify:track:4u7EnebtmKWzUH433cf5Qv,0.224
1151,4umIPjkehX1r7uhmGvXiSV,12973,2283469,0.3,https://api.spotify.com/v1/audio-analysis/4umIPjkehX1r7uhmGvXiSV,0.806,212867,0.546,4umIPjkehX1r7uhmGvXiSV,0.0,9,0.102,-6.637,1,0.0575,147.986,4,https://api.spotify.com/v1/tracks/4umIPjkehX1r7uhmGvXiSV,audio_features,spotify:track:4umIPjkehX1r7uhmGvXiSV,0.874
1152,4uoR6qeWeuL4Qeu2qJzkuG,1836,196339,0.189,https://api.spotify.com/v1/audio-analysis/4uoR6qeWeuL4Qeu2qJzkuG,0.787,200198,0.728,4uoR6qeWeuL4Qeu2qJzkuG,2.29e-05,6,0.0629,-3.455,0,0.389,180.066,4,https://api.spotify.com/v1/tracks/4uoR6qeWeuL4Qeu2qJzkuG,audio_features,spotify:track:4uoR6qeWeuL4Qeu2qJzkuG,0.545
1153,4uqh9bualXNHXXwO2wPorc,4246,203966,0.0837,https://api.spotify.com/v1/audio-analysis/4uqh9bualXNHXXwO2wPorc,0.639,173124,0.546,4uqh9bualXNHXXwO2wPorc,0.0,1,0.122,-5.382,1,0.0407,122.179,4,https://api.spotify.com/v1/tracks/4uqh9bualXNHXXwO2wPorc,audio_features,spotify:track:4uqh9bualXNHXXwO2wPorc,0.149
1154,4uziEsK1yiqdauKVDPsmVG,1990,164913,0.15,https://api.spotify.com/v1/audio-analysis/4uziEsK1yiqdauKVDPsmVG,0.652,150853,0.595,4uziEsK1yiqdauKVDPsmVG,0.000115,11,0.0842,-4.04,1,0.113,172.27,4,https://api.spotify.com/v1/tracks/4uziEsK1yiqdauKVDPsmVG,audio_features,spotify:track:4uziEsK1yiqdauKVDPsmVG,0.444
1155,4vUmTMuQqjdnvlZmAH61Qk,17213,1205190,0.148,https://api.spotify.com/v1/audio-analysis/4vUmTMuQqjdnvlZmAH61Qk,0.857,204467,0.621,4vUmTMuQqjdnvlZmAH61Qk,0.0,9,0.0865,-6.376,0,0.0825,97.989,4,https://api.spotify.com/v1/tracks/4vUmTMuQqjdnvlZmAH61Qk,audio_features,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,0.668
1156,4vWalWi55l3pa9zh4X7NBx,1025,92223,0.287,https://api.spotify.com/v1/audio-analysis/4vWalWi55l3pa9zh4X7NBx,0.704,180427,0.653,4vWalWi55l3pa9zh4X7NBx,0.0,8,0.282,-6.642,0,0.0679,141.978,4,https://api.spotify.com/v1/tracks/4vWalWi55l3pa9zh4X7NBx,audio_features,spotify:track:4vWalWi55l3pa9zh4X7NBx,0.66
1157,4vmzHYwTA1yTEKFBZKxaNV,165,7108,0.0527,https://api.spotify.com/v1/audio-analysis/4vmzHYwTA1yTEKFBZKxaNV,0.859,185375,0.435,4vmzHYwTA1yTEKFBZKxaNV,4.7e-05,6,0.0834,-11.233,0,0.187,110.062,4,https://api.spotify.com/v1/tracks/4vmzHYwTA1yTEKFBZKxaNV,audio_features,spotify:track:4vmzHYwTA1yTEKFBZKxaNV,0.801
1158,4w47S36wQGBhGg073q3nt7,3169,2208277,0.192,https://api.spotify.com/v1/audio-analysis/4w47S36wQGBhGg073q3nt7,0.776,129371,0.509,4w47S36wQGBhGg073q3nt7,1.49e-06,0,0.115,-6.266,0,0.467,94.634,4,https://api.spotify.com/v1/tracks/4w47S36wQGBhGg073q3nt7,audio_features,spotify:track:4w47S36wQGBhGg073q3nt7,0.485
1159,4wBcaYqLPm7EtDVoJQORU4,326,13111,0.237,https://api.spotify.com/v1/audio-analysis/4wBcaYqLPm7EtDVoJQORU4,0.734,194452,0.703,4wBcaYqLPm7EtDVoJQORU4,1.99e-06,11,0.413,-6.256,1,0.355,151.923,4,https://api.spotify.com/v1/tracks/4wBcaYqLPm7EtDVoJQORU4,audio_features,spotify:track:4wBcaYqLPm7EtDVoJQORU4,0.608
1160,4wNIkl5XGiAACjFBlDWuSd,14635,1454034,0.00839,https://api.spotify.com/v1/audio-analysis/4wNIkl5XGiAACjFBlDWuSd,0.852,180645,0.698,4wNIkl5XGiAACjFBlDWuSd,1.03e-06,9,0.0773,-7.206,1,0.0629,113.039,4,https://api.spotify.com/v1/tracks/4wNIkl5XGiAACjFBlDWuSd,audio_features,spotify:track:4wNIkl5XGiAACjFBlDWuSd,0.324
1161,4wVOKKEHUJxHCFFNUWDn0B,14703,869146,0.629,https://api.spotify.com/v1/audio-analysis/4wVOKKEHUJxHCFFNUWDn0B,0.735,220488,0.449,4wVOKKEHUJxHCFFNUWDn0B,0.0,10,0.113,-7.507,1,0.347,122.947,4,https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B,audio_features,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,0.0397
1162,4wdJ33LQeaYBdXLKYVHxrE,758,44313,0.411,https://api.spotify.com/v1/audio-analysis/4wdJ33LQeaYBdXLKYVHxrE,0.63,194160,0.678,4wdJ33LQeaYBdXLKYVHxrE,0.0,5,0.165,-6.903,0,0.0932,149.863,4,https://api.spotify.com/v1/tracks/4wdJ33LQeaYBdXLKYVHxrE,audio_features,spotify:track:4wdJ33LQeaYBdXLKYVHxrE,0.537
1163,4xkOaSrkexMciUUogZKVTS,9561,283520,0.0622,https://api.spotify.com/v1/audio-analysis/4xkOaSrkexMciUUogZKVTS,0.548,297787,0.847,4xkOaSrkexMciUUogZKVTS,0.0,1,0.0816,-3.237,1,0.186,171.447,4,https://api.spotify.com/v1/tracks/4xkOaSrkexMciUUogZKVTS,audio_features,spotify:track:4xkOaSrkexMciUUogZKVTS,0.1
1164,4xqrdfXkTW4T0RauPLv3WA,2864,285866,0.584,https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA,0.357,198040,0.425,4xqrdfXkTW4T0RauPLv3WA,0.0,5,0.322,-7.301,1,0.0333,102.078,3,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,audio_features,spotify:track:4xqrdfXkTW4T0RauPLv3WA,0.27
1165,4y38SB5CMUQwzm0abpaS48,188,6442,0.309,https://api.spotify.com/v1/audio-analysis/4y38SB5CMUQwzm0abpaS48,0.597,153205,0.873,4y38SB5CMUQwzm0abpaS48,0.000111,4,0.106,-5.093,1,0.0973,179.686,4,https://api.spotify.com/v1/tracks/4y38SB5CMUQwzm0abpaS48,audio_features,spotify:track:4y38SB5CMUQwzm0abpaS48,0.809
1166,4yI3HpbSFSgFZtJP2kDe5m,1372,42187,0.114,https://api.spotify.com/v1/audio-analysis/4yI3HpbSFSgFZtJP2kDe5m,0.563,162596,0.564,4yI3HpbSFSgFZtJP2kDe5m,0.0254,10,0.304,-7.906,0,0.271,154.355,5,https://api.spotify.com/v1/tracks/4yI3HpbSFSgFZtJP2kDe5m,audio_features,spotify:track:4yI3HpbSFSgFZtJP2kDe5m,0.55
1167,4yJiXq86uM56uIfIZgE440,133,8778,0.0638,https://api.spotify.com/v1/audio-analysis/4yJiXq86uM56uIfIZgE440,0.755,200400,0.631,4yJiXq86uM56uIfIZgE440,0.0,7,0.0929,-6.128,1,0.0261,100.026,4,https://api.spotify.com/v1/tracks/4yJiXq86uM56uIfIZgE440,audio_features,spotify:track:4yJiXq86uM56uIfIZgE440,0.881
1168,4z2JaAVPemYJhFKm7e32RA,1416,103480,0.326,https://api.spotify.com/v1/audio-analysis/4z2JaAVPemYJhFKm7e32RA,0.907,106031,0.332,4z2JaAVPemYJhFKm7e32RA,0.0168,1,0.109,-9.828,1,0.0836,99.998,4,https://api.spotify.com/v1/tracks/4z2JaAVPemYJhFKm7e32RA,audio_features,spotify:track:4z2JaAVPemYJhFKm7e32RA,0.277
1169,4zTPYAf5scZdp0LnwPPeWK,2006,81044,0.703,https://api.spotify.com/v1/audio-analysis/4zTPYAf5scZdp0LnwPPeWK,0.876,115200,0.479,4zTPYAf5scZdp0LnwPPeWK,0.0,4,0.102,-6.687,0,0.44,133.858,4,https://api.spotify.com/v1/tracks/4zTPYAf5scZdp0LnwPPeWK,audio_features,spotify:track:4zTPYAf5scZdp0LnwPPeWK,0.776
1170,4zfih9sHVVJMb0f7LRoAz8,852,30469,0.48,https://api.spotify.com/v1/audio-analysis/4zfih9sHVVJMb0f7LRoAz8,0.863,237587,0.868,4zfih9sHVVJMb0f7LRoAz8,0.0,6,0.125,-5.257,0,0.0524,124.978,4,https://api.spotify.com/v1/tracks/4zfih9sHVVJMb0f7LRoAz8,audio_features,spotify:track:4zfih9sHVVJMb0f7LRoAz8,0.677
1171,503OTo2dSqe7qk76rgsbep,1146,35319,0.16,https://api.spotify.com/v1/audio-analysis/503OTo2dSqe7qk76rgsbep,0.816,270587,0.775,503OTo2dSqe7qk76rgsbep,0.00031,11,0.0543,-3.323,1,0.234,93.431,4,https://api.spotify.com/v1/tracks/503OTo2dSqe7qk76rgsbep,audio_features,spotify:track:503OTo2dSqe7qk76rgsbep,0.527
1172,50EgrBo73WiBsnLcb7TtVL,822,46528,0.313,https://api.spotify.com/v1/audio-analysis/50EgrBo73WiBsnLcb7TtVL,0.548,214280,0.591,50EgrBo73WiBsnLcb7TtVL,0.0,10,0.213,-7.577,0,0.416,85.705,4,https://api.spotify.com/v1/tracks/50EgrBo73WiBsnLcb7TtVL,audio_features,spotify:track:50EgrBo73WiBsnLcb7TtVL,0.651
1173,50H3jnyW9MJRsdWRLsud79,1069,47790,0.245,https://api.spotify.com/v1/audio-analysis/50H3jnyW9MJRsdWRLsud79,0.904,185453,0.396,50H3jnyW9MJRsdWRLsud79,1.58e-06,11,0.157,-13.88,1,0.365,127.041,4,https://api.spotify.com/v1/tracks/50H3jnyW9MJRsdWRLsud79,audio_features,spotify:track:50H3jnyW9MJRsdWRLsud79,0.171
1174,50RR02BXAG6Q5ImZhiUK3N,763,35716,0.412,https://api.spotify.com/v1/audio-analysis/50RR02BXAG6Q5ImZhiUK3N,0.653,199187,0.431,50RR02BXAG6Q5ImZhiUK3N,0.0,0,0.11,-11.092,0,0.222,136.827,4,https://api.spotify.com/v1/tracks/50RR02BXAG6Q5ImZhiUK3N,audio_features,spotify:track:50RR02BXAG6Q5ImZhiUK3N,0.161
1175,50Td3qilgs8BLtv8mHyT1t,5970,1551730,0.643,https://api.spotify.com/v1/audio-analysis/50Td3qilgs8BLtv8mHyT1t,0.599,230880,0.465,50Td3qilgs8BLtv8mHyT1t,1.57e-06,4,0.149,-4.95,1,0.0314,113.82,4,https://api.spotify.com/v1/tracks/50Td3qilgs8BLtv8mHyT1t,audio_features,spotify:track:50Td3qilgs8BLtv8mHyT1t,0.0678
1176,51Fjme0JiitpyXKuyQiCDo,15706,603028,0.181,https://api.spotify.com/v1/audio-analysis/51Fjme0JiitpyXKuyQiCDo,0.843,160627,0.391,51Fjme0JiitpyXKuyQiCDo,0.0,2,0.137,-7.899,1,0.0845,129.972,4,https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo,audio_features,spotify:track:51Fjme0JiitpyXKuyQiCDo,0.496
1177,51Of5p3lKZeOg6itfs4og4,6049,1315799,0.0219,https://api.spotify.com/v1/audio-analysis/51Of5p3lKZeOg6itfs4og4,0.677,190488,0.766,51Of5p3lKZeOg6itfs4og4,6.81e-06,6,0.129,-6.896,1,0.0568,123.062,4,https://api.spotify.com/v1/tracks/51Of5p3lKZeOg6itfs4og4,audio_features,spotify:track:51Of5p3lKZeOg6itfs4og4,0.198
1178,51tyS6crUxH5s0xr7CRUJ6,617,55433,0.221,https://api.spotify.com/v1/audio-analysis/51tyS6crUxH5s0xr7CRUJ6,0.719,221670,0.652,51tyS6crUxH5s0xr7CRUJ6,0.0,9,0.111,-7.171,0,0.335,161.228,4,https://api.spotify.com/v1/tracks/51tyS6crUxH5s0xr7CRUJ6,audio_features,spotify:track:51tyS6crUxH5s0xr7CRUJ6,0.627
1179,5207NkZFW5EHJbDnVRj0Rl,450,20286,0.455,https://api.spotify.com/v1/audio-analysis/5207NkZFW5EHJbDnVRj0Rl,0.63,127147,0.597,5207NkZFW5EHJbDnVRj0Rl,0.336,5,0.182,-7.985,0,0.108,198.036,4,https://api.spotify.com/v1/tracks/5207NkZFW5EHJbDnVRj0Rl,audio_features,spotify:track:5207NkZFW5EHJbDnVRj0Rl,0.612
1180,521Os1SMlxmsoevsqyjNmJ,531,29365,0.738,https://api.spotify.com/v1/audio-analysis/521Os1SMlxmsoevsqyjNmJ,0.485,135493,0.412,521Os1SMlxmsoevsqyjNmJ,0.0,9,0.12,-7.766,0,0.042,64.062,3,https://api.spotify.com/v1/tracks/521Os1SMlxmsoevsqyjNmJ,audio_features,spotify:track:521Os1SMlxmsoevsqyjNmJ,0.612
1181,525GY0mXYnxajolwgS8Eaz,10685,1300092,0.0595,https://api.spotify.com/v1/audio-analysis/525GY0mXYnxajolwgS8Eaz,0.889,179760,0.716,525GY0mXYnxajolwgS8Eaz,0.0409,7,0.168,-6.146,1,0.0708,128.022,4,https://api.spotify.com/v1/tracks/525GY0mXYnxajolwgS8Eaz,audio_features,spotify:track:525GY0mXYnxajolwgS8Eaz,0.296
